slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.UTAH_JAZZ,2020-02-07,Outcome.LOSS,2609,16,30,8,14,2,3,42,6,6,1,2,4,0,0,66.5
oubreke01,Kelly Oubre,Team.PHOENIX_SUNS,Location.HOME,Team.HOUSTON_ROCKETS,2020-02-07,Outcome.WIN,2139,14,19,7,9,4,4,39,9,0,1,2,2,0,0,58.75
woodch01,Christian Wood,Team.DETROIT_PISTONS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,2020-02-07,Outcome.LOSS,2118,10,18,3,6,4,6,27,12,5,0,0,1,1,0,52.0
korkmfu01,Furkan Korkmaz,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2020-02-07,Outcome.WIN,1726,13,17,7,9,1,3,34,6,4,0,1,2,0,0,52.0
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.ATLANTA_HAWKS,2020-02-07,Outcome.WIN,2271,10,19,7,12,5,6,32,4,6,0,2,5,0,0,51.0
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.HOME,Team.HOUSTON_ROCKETS,2020-02-07,Outcome.WIN,1773,10,18,4,8,9,9,33,9,3,0,1,4,0,0,50.75
collijo01,John Collins,Team.ATLANTA_HAWKS,Location.AWAY,Team.BOSTON_CELTICS,2020-02-07,Outcome.LOSS,2303,10,19,1,4,9,10,30,10,1,1,1,2,1,0,49.0
simmobe01,Ben Simmons,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,2020-02-07,Outcome.WIN,2091,9,14,0,0,4,5,22,4,10,3,1,7,1,0,48.0
huertke01,Kevin Huerter,Team.ATLANTA_HAWKS,Location.AWAY,Team.BOSTON_CELTICS,2020-02-07,Outcome.LOSS,2590,8,22,3,10,6,6,25,7,6,1,1,1,0,0,47.75
bealbr01,Bradley Beal,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DALLAS_MAVERICKS,2020-02-07,Outcome.WIN,2317,11,28,3,10,4,5,29,5,8,0,0,4,0,0,46.75
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.AWAY,Team.PHOENIX_SUNS,2020-02-07,Outcome.LOSS,1815,9,19,5,10,9,10,32,2,5,1,1,5,0,0,46.0
